episode,win_rate,epsilon,total_reward,enemy
17,23.52941176470588,0.29054266469422046,0,Gem3_Rs
18,22.22222222222222,0.289961579364832,0,Gem2_Ec
19,21.052631578947366,0.28938165620610234,0,Gem2_Ec
20,25.0,0.28880289289369016,0,booon2
21,28.57142857142857,0.2882252871079028,0,Claude 
22,27.27272727272727,0.287648836533687,0,Gem3_Rs
23,30.434782608695656,0.28707353886061965,0,booon2
24,29.166666666666668,0.2864993917828984,0,Gem3_Rs
25,28.000000000000004,0.2859263929993326,0,Gem2_Ec
26,26.923076923076923,0.28535454021333395,0,Gem2_Ec
27,29.629629629629626,0.2847838311329073,0,Claude 
28,28.57142857142857,0.2842142634706415,0,Gem3_Rs
29,27.586206896551722,0.2836458349437002,0,Gem2_Ec
30,26.666666666666668,0.2830785432738128,0,Gem1_Rt
31,25.806451612903224,0.2825123861872652,0,Gem1_Rt
32,25.0,0.2819473614148907,0,Gem5_Op
33,24.242424242424242,0.2813834666920609,0,Gem2_Ec
34,26.47058823529412,0.28082069975867674,0,booon2
35,25.71428571428571,0.2802590583591594,0,Gem2_Ec
36,27.77777777777778,0.27969854024244106,0,booon2
37,29.72972972972973,0.2791391431619562,0,Claude 
38,31.57894736842105,0.2785808648756323,0,Claude 
39,30.76923076923077,0.278023703145881,0,Gem1_Rt
40,30.0,0.2774676557395892,0,Gem1_Rt
41,29.268292682926827,0.27691272042811005,0,Gem2_Ec
42,30.952380952380953,0.2763588949872538,0,Killer 
43,30.23255813953488,0.2758061771972793,0,Gem4_Th
44,29.545454545454547,0.27525456484288474,0,Gem1_Rt
45,31.11111111111111,0.27470405571319895,0,booon2
46,32.608695652173914,0.27415464760177255,0,booon2
47,31.914893617021278,0.273606338306569,0,Gem6_Ct
48,33.33333333333333,0.2730591256299559,0,Claude 
49,32.6530612244898,0.272513007378696,0,Gem1_Rt
50,32.0,0.2719679813639386,0,Gem1_Rt
51,31.372549019607842,0.27142404540121073,0,Gem3_Rs
52,32.69230769230769,0.27088119731040833,0,Killer 
53,32.075471698113205,0.2703394349157875,0,Gem2_Ec
54,31.48148148148148,0.26979875604595593,0,Gem3_Rs
55,30.909090909090907,0.269259158533864,0,Gem1_Rt
56,30.357142857142854,0.26872064021679626,0,Gem1_Rt
57,31.57894736842105,0.26818319893636267,0,booon2
58,31.03448275862069,0.2676468325384899,0,Gem2_Ec
59,30.508474576271187,0.26711153887341293,0,Gem5_Op
60,30.0,0.2665773157956661,0,booon2
61,29.508196721311474,0.2660441611640748,0,Gem2_Ec
62,29.03225806451613,0.26551207284174666,0,Gem2_Ec
63,30.158730158730158,0.26498104869606315,0,Nemesis
64,31.25,0.264451086598671,0,booon2
65,30.76923076923077,0.26392218442547366,0,Gem1_Rt
66,31.818181818181817,0.2633943400566227,0,Killer 
67,31.343283582089555,0.26286755137650947,0,Gem1_Rt
68,30.88235294117647,0.26234181627375647,0,Gem3_Rs
69,30.434782608695656,0.2618171326412089,0,Gem2_Ec
70,30.0,0.2612934983759265,0,Gem6_Ct
71,30.985915492957744,0.2607709113791747,0,booon2
72,31.944444444444443,0.2602493695564163,0,booon2
73,31.506849315068493,0.2597288708173035,0,Gem1_Rt
74,32.432432432432435,0.2592094130756689,0,Nemesis
75,32.0,0.2586909942495176,0,Nemesis
76,31.57894736842105,0.25817361226101854,0,Nemesis
77,31.16883116883117,0.2576572650364965,0,Gem3_Rs
78,30.76923076923077,0.2571419505064235,0,Gem3_Rs
79,30.37974683544304,0.2566276666054107,0,Gem1_Rt
80,30.0,0.25611441127219986,0,Gem3_Rs
81,29.629629629629626,0.25560218244965544,0,Gem1_Rt
82,30.48780487804878,0.2550909780847561,0,booon2
83,30.120481927710845,0.2545807961285866,0,Gem6_Ct
84,29.761904761904763,0.2540716345363294,0,Gem2_Ec
85,30.58823529411765,0.25356349126725675,0,Claude 
86,30.23255813953488,0.2530563642847222,0,Gem1_Rt
87,29.88505747126437,0.2525502515561528,0,Gem1_Rt
88,29.545454545454547,0.2520451510530405,0,Gem2_Ec
89,29.213483146067414,0.2515410607509344,0,Gem1_Rt
90,28.888888888888886,0.25103797862943256,0,Gem4_Th
91,28.57142857142857,0.2505359026721737,0,Gem1_Rt
92,28.26086956521739,0.2500348308668293,0,Gem2_Ec
93,29.03225806451613,0.24953476120509566,0,Claude 
94,28.723404255319153,0.24903569168268547,0,Gem2_Ec
95,28.421052631578945,0.24853762029932008,0,Gem1_Rt
96,28.125,0.24804054505872145,0,Gem5_Op
97,27.835051546391753,0.247544463968604,0,Gem2_Ec
98,27.55102040816326,0.2470493750406668,0,Gem1_Rt
99,27.27272727272727,0.24655527629058546,0,Gem1_Rt
100,27.0,0.2460621657380043,0,Gem1_Rt
101,27.0,0.2455700414065283,0,Gem2_Ec
102,27.0,0.24507890132371524,0,Gem6_Ct
103,26.0,0.2445887435210678,0,Gem1_Rt
104,26.0,0.24409956603402566,0,Gem2_Ec
105,25.0,0.24361136690195762,0,Gem4_Th
106,25.0,0.2431241441681537,0,booon2
107,25.0,0.2426378958798174,0,Gem3_Rs
108,25.0,0.24215262008805777,0,Gem4_Th
109,25.0,0.24166831484788165,0,Gem1_Rt
110,25.0,0.24118497821818588,0,Gem6_Ct
111,24.0,0.2407026082617495,0,Gem3_Rs
112,25.0,0.24022120304522598,0,booon2
113,25.0,0.23974076063913552,0,Gem4_Th
114,25.0,0.23926127911785725,0,Gem2_Ec
115,25.0,0.23878275655962153,0,Gem3_Rs
116,25.0,0.23830519104650227,0,Gem7_Im
117,25.0,0.23782858066440926,0,Gem1_Rt
118,25.0,0.23735292350308043,0,Gem3_Rs
119,25.0,0.23687821765607428,0,Gem2_Ec
120,24.0,0.23640446122076214,0,Gem2_Ec
121,24.0,0.2359316522983206,0,booon2
122,24.0,0.23545978899372397,0,Gem1_Rt
123,23.0,0.23498886941573652,0,Gem1_Rt
124,23.0,0.23451889167690504,0,Gem1_Rt
125,23.0,0.23404985389355124,0,booon2
126,23.0,0.23358175418576413,0,Gem2_Ec
127,23.0,0.2331145906773926,0,Claude 
128,23.0,0.23264836149603782,0,Gem5_Op
129,23.0,0.23218306477304573,0,Gem6_Ct
130,24.0,0.23171869864349964,0,Gem3_Rs
131,24.0,0.23125526124621265,0,Gem1_Rt
132,24.0,0.2307927507237202,0,Gem1_Rt
133,24.0,0.23033116522227276,0,Gem4_Th
134,23.0,0.22987050289182823,0,Gem2_Ec
135,24.0,0.22941076188604456,0,booon2
136,23.0,0.22895194036227248,0,Gem5_Op
137,22.0,0.22849403648154792,0,Gem3_Rs
138,21.0,0.22803704840858482,0,Gem1_Rt
139,22.0,0.22758097431176766,0,Claude 
140,22.0,0.22712581236314414,0,Gem2_Ec
141,22.0,0.22667156073841785,0,Gem2_Ec
142,22.0,0.22621821761694103,0,booon2
143,22.0,0.22576578118170715,0,Gem6_Ct
144,23.0,0.22531424961934374,0,booon2
145,22.0,0.22486362112010505,0,Gem2_Ec
146,21.0,0.22441389387786484,0,Nemesis
147,21.0,0.2239650660901091,0,Gem1_Rt
148,21.0,0.22351713595792888,0,Killer 
149,21.0,0.22307010168601302,0,Gem7_Im
150,22.0,0.222623961482641,0,Killer 
151,22.0,0.22217871355967572,0,Gem2_Ec
152,21.0,0.22173435613255638,0,Gem3_Rs
153,21.0,0.22129088742029127,0,Gem2_Ec
154,21.0,0.2208483056454507,0,Gem3_Rs
155,21.0,0.2204066090341598,0,Gem3_Rs
156,22.0,0.21996579581609146,0,Claude 
157,21.0,0.21952586422445927,0,Gem3_Rs
158,21.0,0.21908681249601036,0,Gem1_Rt
159,21.0,0.21864863887101835,0,Gem1_Rt
160,21.0,0.21821134159327632,0,Gem2_Ec
161,21.0,0.21777491891008977,0,Gem3_Rs
162,21.0,0.21733936907226958,0,Gem1_Rt
163,20.0,0.21690469033412504,0,Gem2_Ec
164,19.0,0.2164708809534568,0,Gem5_Op
165,19.0,0.21603793919154987,0,Gem2_Ec
166,18.0,0.21560586331316678,0,Gem1_Rt
167,18.0,0.21517465158654045,0,Gem3_Rs
168,18.0,0.21474430228336736,0,Nemesis
169,18.0,0.21431481367880062,0,Gem2_Ec
170,18.0,0.21388618405144302,0,Killer 
171,17.0,0.21345841168334015,0,Gem1_Rt
172,17.0,0.21303149485997347,0,Claude 
173,17.0,0.21260543187025352,0,Gem2_Ec
174,16.0,0.21218022100651301,0,Gem4_Th
175,17.0,0.2117558605645,0,booon2
176,17.0,0.211332348843371,0,Gem2_Ec
177,17.0,0.21090968414568426,0,Gem7_Im
178,17.0,0.2104878647773929,0,booon2
179,17.0,0.2100668890478381,0,Gem2_Ec
180,17.0,0.2096467552697424,0,Gem1_Rt
181,17.0,0.20922746175920293,0,Gem2_Ec
182,17.0,0.2088090068356845,0,Killer 
183,17.0,0.20839138882201313,0,Gem2_Ec
184,17.0,0.2079746060443691,0,Gem2_Ec
185,16.0,0.20755865683228036,0,Gem3_Rs
186,16.0,0.2071435395186158,0,Gem3_Rs
187,16.0,0.20672925243957857,0,Gem3_Rs
188,16.0,0.20631579393469943,0,Gem1_Rt
189,16.0,0.20590316234683004,0,Gem1_Rt
190,16.0,0.2054913560221364,0,Gem1_Rt
191,16.0,0.20508037331009213,0,Gem2_Ec
192,16.0,0.20467021256347195,0,Gem2_Ec
193,15.0,0.204260872138345,0,Gem3_Rs
194,15.0,0.20385235039406832,0,Gem6_Ct
195,15.0,0.2034446456932802,0,Gem6_Ct
196,15.0,0.20303775640189364,0,Nemesis
197,15.0,0.20263168088908987,0,Gem3_Rs
198,15.0,0.20222641752731169,0,Gem2_Ec
199,15.0,0.20182196469225705,0,Gem2_Ec
200,15.0,0.20141832076287253,0,Gem4_Th
201,15.0,0.2010154841213468,0,Gem3_Rs
202,15.0,0.20061345315310408,0,Gem2_Ec
203,15.0,0.20021222624679788,0,Gem6_Ct
204,15.0,0.19981180179430427,0,Gem1_Rt
205,16.0,0.19941217819071566,0,booon2
206,15.0,0.19901335383433422,0,Gem6_Ct
207,15.0,0.19861532712666555,0,Gem6_Ct
208,15.0,0.1982180964724122,0,Gem3_Rs
209,15.0,0.19782166027946738,0,Gem1_Rt
210,15.0,0.19742601695890843,0,Gem2_Ec
211,15.0,0.19703116492499062,0,Gem2_Ec
212,14.000000000000002,0.19663710259514064,0,Gem1_Rt
213,15.0,0.19624382838995036,0,booon2
214,15.0,0.19585134073317045,0,Gem1_Rt
215,15.0,0.1954596380517041,0,Gem1_Rt
216,15.0,0.1950687187756007,0,Gem4_Th
217,15.0,0.1946785813380495,0,Gem4_Th
218,16.0,0.1942892241753734,0,booon2
219,17.0,0.19390064572702265,0,Claude 
220,17.0,0.1935128444355686,0,Gem2_Ec
221,16.0,0.19312581874669746,0,Gem1_Rt
222,16.0,0.19273956710920406,0,Gem3_Rs
223,16.0,0.19235408797498565,0,Gem2_Ec
224,16.0,0.1919693797990357,0,Gem6_Ct
225,16.0,0.19158544103943762,0,Gem3_Rs
226,16.0,0.19120227015735874,0,Gem2_Ec
227,15.0,0.19081986561704403,0,Gem6_Ct
228,15.0,0.19043822588580994,0,Gem4_Th
229,15.0,0.19005734943403832,0,Gem6_Ct
230,15.0,0.18967723473517023,0,Killer 
231,15.0,0.18929788026569988,0,Gem3_Rs
232,15.0,0.18891928450516848,0,booon2
233,15.0,0.18854144593615815,0,Gem3_Rs
234,15.0,0.18816436304428583,0,Gem4_Th
235,14.000000000000002,0.18778803431819727,0,Gem3_Rs
236,14.000000000000002,0.18741245824956088,0,Gem3_Rs
237,14.000000000000002,0.18703763333306175,0,Gem2_Ec
238,15.0,0.18666355806639562,0,Claude 
239,14.000000000000002,0.18629023095026281,0,Gem6_Ct
240,14.000000000000002,0.18591765048836228,0,Gem3_Rs
241,14.000000000000002,0.18554581518738555,0,Killer 
242,13.0,0.18517472355701078,0,Gem5_Op
243,13.0,0.18480437410989675,0,Gem1_Rt
244,12.0,0.18443476536167697,0,booon2
245,12.0,0.18406589583095362,0,Killer 
246,12.0,0.18369776403929172,0,Gem1_Rt
247,13.0,0.18333036851121315,0,booon2
248,12.0,0.18296370777419071,0,Gem7_Im
249,12.0,0.18259778035864233,0,Gem1_Rt
250,12.0,0.18223258479792503,0,Claude 
251,13.0,0.1818681196283292,0,booon2
252,13.0,0.18150438338907254,0,Gem3_Rs
253,13.0,0.1811413746222944,0,Gem2_Ec
254,13.0,0.1807790918730498,0,Gem1_Rt
255,14.000000000000002,0.1804175336893037,0,Claude 
256,13.0,0.18005669862192508,0,Gem3_Rs
257,13.0,0.17969658522468124,0,Gem1_Rt
258,13.0,0.17933719205423188,0,Gem2_Ec
259,13.0,0.1789785176701234,0,Gem4_Th
260,14.000000000000002,0.17862056063478315,0,booon2
261,14.000000000000002,0.1782633195135136,0,Gem3_Rs
262,14.000000000000002,0.17790679287448657,0,Gem7_Im
263,14.000000000000002,0.17755097928873761,0,Gem1_Rt
264,14.000000000000002,0.17719587733016015,0,Gem3_Rs
265,14.000000000000002,0.17684148557549983,0,Gem3_Rs
266,15.0,0.17648780260434885,0,Claude 
267,15.0,0.17613482699914015,0,Gem2_Ec
268,15.0,0.17578255734514187,0,Nemesis
269,15.0,0.17543099223045158,0,Gem3_Rs
270,15.0,0.17508013024599067,0,booon2
271,15.0,0.1747299699854987,0,Gem3_Rs
272,14.000000000000002,0.1743805100455277,0,Gem3_Rs
273,14.000000000000002,0.17403174902543667,0,Gem4_Th
274,14.000000000000002,0.1736836855273858,0,Gem2_Ec
275,14.000000000000002,0.17333631815633102,0,Killer 
276,14.000000000000002,0.17298964552001836,0,Gem3_Rs
277,14.000000000000002,0.1726436662289783,0,Nemesis
278,14.000000000000002,0.17229837889652036,0,Gem2_Ec
279,14.000000000000002,0.1719537821387273,0,Gem3_Rs
280,14.000000000000002,0.17160987457444984,0,Gem3_Rs
281,14.000000000000002,0.17126665482530096,0,Gem1_Rt
282,13.0,0.17092412151565037,0,Gem1_Rt
283,13.0,0.17058227327261907,0,Gem4_Th
284,14.000000000000002,0.17024110872607384,0,Claude 
285,14.000000000000002,0.1699006265086217,0,Gem3_Rs
286,14.000000000000002,0.16956082525560445,0,Gem2_Ec
287,14.000000000000002,0.16922170360509325,0,Gem6_Ct
288,15.0,0.16888326019788308,0,booon2
289,15.0,0.1685454936774873,0,Gem6_Ct
290,15.0,0.16820840269013232,0,Gem2_Ec
291,15.0,0.16787198588475205,0,Gem1_Rt
292,15.0,0.16753624191298255,0,Gem4_Th
293,15.0,0.16720116942915658,0,Gem3_Rs
294,15.0,0.16686676709029827,0,Gem2_Ec
295,15.0,0.16653303355611768,0,Gem2_Ec
296,15.0,0.16619996748900545,0,Gem1_Rt
297,15.0,0.16586756755402743,0,Gem5_Op
298,15.0,0.16553583241891937,0,Gem6_Ct
299,15.0,0.16520476075408153,0,Gem1_Rt
300,15.0,0.16487435123257335,0,Gem4_Th
1,0.0,0.3,849.2000000000005,Gem2_Ec
2,50.0,0.2994,1156.9496666666664,booon2
3,33.33333333333333,0.2988012,155.96000000000055,Gem3_Rs
4,25.0,0.2982035976,714.9620000000011,Gem2_Ec
5,20.0,0.2976071904048,679.8406666666658,Gem1_Rt
6,16.666666666666664,0.2970119760239904,266.2299999999999,Gem5_Op
7,14.285714285714285,0.2964179520719424,1152.3903333333342,Gem1_Rt
8,12.5,0.2958251161677985,345.67199999999997,Gem2_Ec
9,22.22222222222222,0.2952334659354629,4929.387333333337,booon2
10,20.0,0.294642999003592,529.7000000000004,Gem2_Ec
11,18.181818181818183,0.2940537130055848,987.588666666664,Gem2_Ec
12,16.666666666666664,0.29346560557957363,349.24999999999926,Gem3_Rs
13,15.384615384615385,0.29287867436841447,530.3126666666676,Gem2_Ec
14,14.285714285714285,0.29229291701967763,594.0490000000007,Gem6_Ct
15,13.333333333333334,0.29170833118563827,263.0766666666664,Gem3_Rs
16,18.75,0.291124914523267,966.7949999999992,Gem1_Rt
17,17.647058823529413,0.29054266469422046,286.4363333333334,Gem4_Th
18,16.666666666666664,0.289961579364832,869.3099999999989,Gem1_Rt
19,15.789473684210526,0.28938165620610234,4750.305000000002,Killer 
20,15.0,0.28880289289369016,188.7626666666667,Gem5_Op
21,14.285714285714285,0.2882252871079028,374.79433333333327,Gem6_Ct
22,13.636363636363635,0.287648836533687,819.2900000000013,Gem2_Ec
23,13.043478260869565,0.28707353886061965,556.3843333333356,Gem1_Rt
24,12.5,0.2864993917828984,534.9499999999997,Gem1_Rt
25,12.0,0.2859263929993326,1187.036333333335,Gem1_Rt
26,11.538461538461538,0.28535454021333395,665.107000000001,Gem1_Rt
27,11.11111111111111,0.2847838311329073,707.7276666666668,Gem1_Rt
28,10.714285714285714,0.2842142634706415,875.499333333333,Gem1_Rt
29,10.344827586206897,0.2836458349437002,350.6023333333336,Gem4_Th
30,10.0,0.2830785432738128,940.9499999999991,Gem1_Rt
31,9.67741935483871,0.2825123861872652,1760.8353333333357,Gem1_Rt
32,9.375,0.2819473614148907,910.2280000000009,Gem2_Ec
33,9.090909090909092,0.2813834666920609,957.622000000002,Nemesis
1,0.0,0.3,300.80599999999936,Gem3_Rs
2,50.0,0.2994,2378.008666666662,Claude 
3,33.33333333333333,0.2988012,267.3600000000002,Gem3_Rs
4,25.0,0.2982035976,252.2963333333338,Gem3_Rs
5,20.0,0.2976071904048,349.5299999999998,Gem7_Im
6,16.666666666666664,0.2970119760239904,118.75200000000072,Gem4_Th
7,14.285714285714285,0.2964179520719424,499.1163333333342,Gem1_Rt
8,12.5,0.2958251161677985,327.6910000000001,Gem4_Th
9,11.11111111111111,0.2952334659354629,250.7350000000001,Gem3_Rs
10,10.0,0.294642999003592,614.285999999999,Gem2_Ec
11,9.090909090909092,0.2940537130055848,188.43600000000012,Gem6_Ct
12,16.666666666666664,0.29346560557957363,3096.6099999999956,booon2
13,15.384615384615385,0.29287867436841447,395.45299999999975,Gem2_Ec
14,14.285714285714285,0.29229291701967763,648.3859999999991,Gem6_Ct
15,13.333333333333334,0.29170833118563827,657.9963333333321,Gem1_Rt
16,12.5,0.291124914523267,515.9900000000005,Gem1_Rt
17,11.76470588235294,0.29054266469422046,429.6446666666663,Gem1_Rt
18,16.666666666666664,0.289961579364832,2837.060000000005,booon2
19,21.052631578947366,0.28938165620610234,606.505000000001,Gem1_Rt
20,25.0,0.28880289289369016,691.1733333333341,Nemesis
21,23.809523809523807,0.2882252871079028,369.8400000000003,Gem6_Ct
22,22.727272727272727,0.287648836533687,154.12100000000012,Gem1_Rt
23,21.73913043478261,0.28707353886061965,4205.610000000021,Killer 
24,20.833333333333336,0.2864993917828984,465.66666666666583,Gem1_Rt
25,20.0,0.2859263929993326,230.77000000000038,Gem2_Ec
26,19.230769230769234,0.28535454021333395,324.2866666666667,Gem3_Rs
27,18.51851851851852,0.2847838311329073,175.55666666666673,Gem1_Rt
28,17.857142857142858,0.2842142634706415,636.574666666665,Gem2_Ec
29,17.24137931034483,0.2836458349437002,460.68966666666677,Gem1_Rt
30,16.666666666666664,0.2830785432738128,833.115666666668,Nemesis
31,16.129032258064516,0.2825123861872652,219.01000000000016,Gem3_Rs
32,15.625,0.2819473614148907,1934.3426666666455,Killer 
33,15.151515151515152,0.2813834666920609,874.4619999999996,Gem2_Ec
34,14.705882352941178,0.28082069975867674,909.6499999999994,Nemesis
35,14.285714285714285,0.2802590583591594,254.7650000000003,Gem3_Rs
36,13.88888888888889,0.27969854024244106,654.1139999999987,Nemesis
37,16.216216216216218,0.2791391431619562,2522.4699999999903,booon2
38,18.421052631578945,0.2785808648756323,8448.860000000048,booon2
39,17.94871794871795,0.278023703145881,248.55033333333327,Gem3_Rs
40,17.5,0.2774676557395892,936.4499999999992,Nemesis
41,17.073170731707318,0.27691272042811005,301.3309999999998,Gem3_Rs
42,19.047619047619047,0.2763588949872538,1105.0099999999964,Claude 
43,18.6046511627907,0.2758061771972793,1398.3040000000005,Nemesis
44,18.181818181818183,0.27525456484288474,569.5899999999997,Gem1_Rt
45,17.77777777777778,0.27470405571319895,536.0146666666658,Gem1_Rt
46,17.391304347826086,0.27415464760177255,771.4110000000001,Gem1_Rt
47,17.02127659574468,0.273606338306569,191.60266666666678,Gem3_Rs
48,16.666666666666664,0.2730591256299559,381.2100000000009,Gem6_Ct
49,16.3265306122449,0.272513007378696,659.5656666666674,Gem1_Rt
50,16.0,0.2719679813639386,691.2443333333325,Gem2_Ec
51,15.686274509803921,0.27142404540121073,337.104666666667,Gem3_Rs
52,15.384615384615385,0.27088119731040833,896.968333333333,Nemesis
53,15.09433962264151,0.2703394349157875,603.3299999999991,Gem2_Ec
54,14.814814814814813,0.26979875604595593,5517.928666666664,Claude 
55,16.363636363636363,0.269259158533864,7362.854666666674,booon2
56,16.071428571428573,0.26872064021679626,93.63400000000016,Gem3_Rs
57,15.789473684210526,0.26818319893636267,454.71,Gem2_Ec
58,15.517241379310345,0.2676468325384899,852.8029999999986,Gem2_Ec
59,15.254237288135593,0.26711153887341293,208.58866666666717,Gem2_Ec
60,15.0,0.2665773157956661,6187.192666666646,booon2
61,14.754098360655737,0.2660441611640748,542.9533333333336,Gem2_Ec
62,14.516129032258066,0.26551207284174666,271.3050000000006,Gem3_Rs
63,14.285714285714285,0.26498104869606315,236.12999999999997,Gem3_Rs
64,14.0625,0.264451086598671,319.84966666666696,Gem5_Op
65,13.846153846153847,0.26392218442547366,1278.4300000000042,Gem1_Rt
66,13.636363636363635,0.2633943400566227,369.5456666666655,Gem5_Op
67,13.432835820895523,0.26286755137650947,573.9566666666647,Gem2_Ec
68,14.705882352941178,0.26234181627375647,4077.8506666666754,Claude 
69,14.492753623188406,0.2618171326412089,433.04000000000065,Gem2_Ec
70,14.285714285714285,0.2612934983759265,1370.9193333333305,Gem2_Ec
71,14.084507042253522,0.2607709113791747,425.15000000000106,Gem1_Rt
72,13.88888888888889,0.2602493695564163,294.91300000000007,Gem3_Rs
73,13.698630136986301,0.2597288708173035,551.4099999999984,Gem1_Rt
74,14.864864864864865,0.2592094130756689,291.34600000000023,Claude 
75,14.666666666666666,0.2586909942495176,211.3400000000007,Gem2_Ec
76,14.473684210526317,0.25817361226101854,280.9343333333341,Gem3_Rs
77,14.285714285714285,0.2576572650364965,577.1936666666685,Gem2_Ec
78,14.102564102564102,0.2571419505064235,796.5150000000001,Nemesis
79,13.924050632911392,0.2566276666054107,558.3900000000002,Gem1_Rt
80,13.750000000000002,0.25611441127219986,705.3703333333318,Gem6_Ct
81,13.580246913580247,0.25560218244965544,760.1833333333333,Gem1_Rt
82,13.414634146341465,0.2550909780847561,210.04066666666685,Gem5_Op
83,13.253012048192772,0.2545807961285866,352.646333333333,Gem3_Rs
84,13.095238095238097,0.2540716345363294,330.5913333333336,Gem6_Ct
85,12.941176470588237,0.25356349126725675,283.2699999999998,Gem4_Th
86,12.790697674418606,0.2530563642847222,746.6216666666656,Gem2_Ec
87,12.643678160919542,0.2525502515561528,872.4696666666663,Gem1_Rt
88,12.5,0.2520451510530405,772.5103333333345,Gem2_Ec
89,12.359550561797752,0.2515410607509344,755.1100000000007,Gem1_Rt
90,12.222222222222221,0.25103797862943256,650.4923333333329,Gem6_Ct
91,12.087912087912088,0.2505359026721737,187.86999999999972,Gem3_Rs
92,11.956521739130435,0.2500348308668293,281.1436666666668,Gem4_Th
93,11.827956989247312,0.24953476120509566,317.21300000000053,Gem4_Th
94,11.702127659574469,0.24903569168268547,279.58799999999997,Gem3_Rs
95,11.578947368421053,0.24853762029932008,589.4300000000014,Nemesis
96,11.458333333333332,0.24804054505872145,858.6973333333336,Gem1_Rt
97,11.34020618556701,0.247544463968604,542.3530000000002,Gem1_Rt
98,11.224489795918368,0.2470493750406668,581.3516666666686,Gem2_Ec
99,11.11111111111111,0.24655527629058546,831.8966666666669,Gem7_Im
100,12.0,0.2460621657380043,755.2080000000008,Nemesis
101,13.0,0.2455700414065283,702.1353333333335,Claude 
102,13.0,0.24507890132371524,8687.327333333362,booon2
103,13.0,0.2445887435210678,844.1200000000157,Nemesis
104,13.0,0.24409956603402566,932.6626666666675,Gem2_Ec
105,13.0,0.24361136690195762,251.89000000000044,Gem4_Th
106,13.0,0.2431241441681537,533.5420000000014,Gem2_Ec
107,13.0,0.2426378958798174,900.9240000000016,Gem1_Rt
108,13.0,0.24215262008805777,311.7490000000003,Gem3_Rs
109,13.0,0.24166831484788165,830.5243333333356,booon2
110,14.000000000000002,0.24118497821818588,3080.230000000012,booon2
111,14.000000000000002,0.2407026082617495,494.5599999999991,Gem2_Ec
112,13.0,0.24022120304522598,524.839333333333,Gem2_Ec
113,13.0,0.23974076063913552,279.61900000000037,Gem3_Rs
114,13.0,0.23926127911785725,502.37000000000035,Gem1_Rt
115,13.0,0.23878275655962153,1094.0643333333355,Gem2_Ec
116,13.0,0.23830519104650227,427.7493333333339,Gem4_Th
117,13.0,0.23782858066440926,887.6719999999987,Gem6_Ct
118,12.0,0.23735292350308043,593.3243333333338,Gem1_Rt
119,11.0,0.23687821765607428,427.2220000000004,Gem3_Rs
120,10.0,0.23640446122076214,769.106666666668,Gem2_Ec
121,11.0,0.2359316522983206,6142.341333333334,Claude 
122,11.0,0.23545978899372397,218.73999999999975,Gem3_Rs
123,11.0,0.23498886941573652,564.1183333333337,Gem4_Th
124,11.0,0.23451889167690504,694.53,Gem6_Ct
125,11.0,0.23404985389355124,5749.330333333363,booon2
